1.000000000000000888e-01 7.821308547640886122e-01 7.706837386963673042e-01
1.200000000000001066e-01 7.752782987105714119e-01 7.641033445676406188e-01
1.400000000000001243e-01 7.672571864843855671e-01 7.564007634554390513e-01
1.600000000000001421e-01 7.581051224552525225e-01 7.476115408865752210e-01
1.800000000000001599e-01 7.478646855992620024e-01 7.377758149404654020e-01
2.000000000000001776e-01 7.365830996387516816e-01 7.269380227613835288e-01
2.200000000000001954e-01 7.243118705074748087e-01 7.151465778815537799e-01
2.400000000000002132e-01 7.111063950328826433e-01 7.024535214561813401e-01
2.600000000000002309e-01 6.970255449911810786e-01 6.889141507626825867e-01
2.800000000000002487e-01 6.821312308980067574e-01 6.745866285293359299e-01
3.000000000000002665e-01 6.664879500460518802e-01 6.595315768301883708e-01
3.199999999999998401e-01 6.501623233896571818e-01 6.438116594106398916e-01
3.399999999999998579e-01 6.332226259051672024e-01 6.274911563896465871e-01
3.599999999999998757e-01 6.157383150255224535e-01 6.106355353185248802e-01
3.799999999999998934e-01 5.977795616598773343e-01 5.933110225622156841e-01
3.999999999999999112e-01 5.794167881666033582e-01 5.755841789066448166e-01
4.199999999999999289e-01 5.607202174542528228e-01 5.575214831863383180e-01
4.399999999999999467e-01 5.417594371440350720e-01 5.391889275713129814e-01
4.599999999999999645e-01 5.226029824438734872e-01 5.206516279538848657e-01
4.799999999999999822e-01 5.033179410634116557e-01 5.019734526375286832e-01
5.000000000000000000e-01 4.839695831471589327e-01 4.832166722550834681e-01
5.200000000000000178e-01 4.646210188253006579e-01 4.644416335369061510e-01
5.400000000000000355e-01 4.453328855847648038e-01 4.457064592159380445e-01
5.600000000000000533e-01 4.261630672532321085e-01 4.270667760015288694e-01
5.800000000000000711e-01 4.071664459721560658e-01 4.085754721829427116e-01
6.000000000000000888e-01 3.883946881176597032e-01 3.902824860427074327e-01
6.200000000000001066e-01 3.698960647162867765e-01 3.722346258753619908e-01
6.400000000000001243e-01 3.517153065015751756e-01 3.544754220246638665e-01
6.600000000000001421e-01 3.338934933724398979e-01 3.370450109777441416e-01
6.800000000000001599e-01 3.164679776500921027e-01 3.199800511935146918e-01
7.000000000000001776e-01 2.994723401908029881e-01 3.033136699999639530e-01
7.200000000000001954e-01 2.829363781008161771e-01 2.870754405754022964e-01
7.400000000000002132e-01 2.668861225200484522e-01 2.712913877362620463e-01
7.600000000000002309e-01 2.513438846952020800e-01 2.559840209920984377e-01
7.800000000000002487e-01 2.363283283522083500e-01 2.411723930996494958e-01
8.000000000000002665e-01 2.218545662035406596e-01 2.268721821541593298e-01
8.199999999999998401e-01 2.079342782882956930e-01 2.130957950988863758e-01
8.399999999999998579e-01 1.945758497418358379e-01 1.998524904133014424e-01
8.599999999999998757e-01 1.817845255264962934e-01 1.871485176567661557e-01
8.799999999999998934e-01 1.695625796240919636e-01 1.749872714966166087e-01
8.999999999999999112e-01 1.579094961930530838e-01 1.633694578361341576e-01
9.199999999999999289e-01 1.468221602258146519e-01 1.522932696769025429e-01
9.399999999999999467e-01 1.362950553031644640e-01 1.417545703991055783e-01
9.599999999999999645e-01 1.263204661288800934e-01 1.317470822196194213e-01
9.799999999999999822e-01 1.168886836372190347e-01 1.222625776882150933e-01
1.000000000000000000e+00 1.079882105945944165e-01 1.132910722035189582e-01
1.020000000000000018e+00 9.960596576189262308e-02 1.048210156691711248e-01
1.040000000000000036e+00 9.172748484218604115e-02 9.683948156341531943e-02
1.060000000000000053e+00 8.433711660689761913e-02 8.933235185872433204e-02
1.080000000000000071e+00 7.741821276870662627e-02 8.228449639868551380e-02
1.100000000000000089e+00 7.095331034869685471e-02 7.567994551406347081e-02
1.120000000000000107e+00 6.492430546565325367e-02 6.950205483575493115e-02
1.140000000000000124e+00 5.931261765443181927e-02 6.373366143652993421e-02
1.160000000000000142e+00 5.409934399560629992e-02 5.835723060356248076e-02
1.180000000000000160e+00 4.926540250803041615e-02 5.335499270764203217e-02
1.200000000000000178e+00 4.479166441770962570e-02 4.870906979078196142e-02
1.220000000000000195e+00 4.065907506888485207e-02 4.440159164017369597e-02
1.240000000000000213e+00 3.684876338520457623e-02 4.041480125185818728e-02
1.260000000000000231e+00 3.334213991928650783e-02 3.673114971118671829e-02
1.280000000000000249e+00 3.012098364709565185e-02 3.333338062849133115e-02
1.300000000000000266e+00 2.716751776890029627e-02 3.020460436702483015e-02
1.320000000000000284e+00 2.446447487085632796e-02 2.732836238604640158e-02
1.339999999999999858e+00 2.199515188048330877e-02 2.468868209503014000e-02
1.359999999999999876e+00 1.974345531560059083e-02 2.227012267566156473e-02
1.379999999999999893e+00 1.769393738004244529e-02 2.005781237702808015e-02
1.399999999999999911e+00 1.583182350116598552e-02 1.803747782681115047e-02
1.419999999999999929e+00 1.414303193445174897e-02 1.619546592806726804e-02
1.439999999999999947e+00 1.261418608011204666e-02 1.451875892814662693e-02
1.459999999999999964e+00 1.123262016640364999e-02 1.299498325430627557e-02
1.479999999999999982e+00 9.986378955180532507e-03 1.161241271053355811e-02
1.500000000000000000e+00 8.864212118054574582e-03 1.035996662292722539e-02
1.520000000000000018e+00 7.855563917313701863e-03 9.227203507610026723e-03
1.540000000000000036e+00 6.950558805437304435e-03 8.204310816475235760e-03
1.560000000000000053e+00 6.139983531593406346e-03 7.282091292977256256e-03
1.580000000000000071e+00 5.415266313820396929e-03 6.451946443501594894e-03
1.600000000000000089e+00 4.768453602566761866e-03 5.705857600379657391e-03
